City,Date,Language,Mobile,Request Number,Avatar_id,Hotel_id,Price,Stock
amsterdam,22,romanian,1,1,870,567,81,9
amsterdam,22,romanian,1,1,870,366,78,18
amsterdam,22,romanian,1,1,870,916,107,27
amsterdam,22,romanian,1,1,870,230,104,21
amsterdam,22,romanian,1,1,870,196,109,6
amsterdam,22,romanian,1,1,870,685,264,46
amsterdam,22,romanian,1,1,870,625,187,41
amsterdam,22,romanian,1,1,870,760,176,36
amsterdam,22,romanian,1,1,870,517,114,30
amsterdam,22,romanian,1,1,870,77,253,57
amsterdam,22,romanian,1,1,870,917,265,55
amsterdam,22,romanian,1,1,870,835,102,48
amsterdam,22,romanian,1,1,870,211,147,25
amsterdam,22,romanian,1,1,870,743,165,28
amsterdam,22,romanian,1,1,870,430,157,69
amsterdam,22,romanian,1,1,870,450,170,61
amsterdam,22,romanian,1,1,870,105,155,24
amsterdam,22,romanian,1,1,870,146,173,42
amsterdam,22,romanian,1,1,870,326,254,58
amsterdam,22,romanian,1,1,870,867,141,26
amsterdam,22,romanian,1,1,870,777,153,28
amsterdam,22,romanian,1,1,870,157,273,43
amsterdam,22,romanian,1,1,870,658,157,29
amsterdam,22,romanian,1,1,870,86,111,20
amsterdam,22,romanian,1,1,870,224,142,41
amsterdam,22,romanian,1,1,870,283,101,24
amsterdam,22,romanian,1,1,870,410,117,20
amsterdam,22,romanian,1,1,870,933,150,26
amsterdam,22,romanian,1,1,870,660,159,23
amsterdam,22,romanian,1,1,870,715,155,24
amsterdam,22,romanian,1,1,870,12,78,10
amsterdam,22,romanian,1,1,870,778,108,8
amsterdam,22,romanian,1,1,870,510,256,69
amsterdam,22,romanian,1,1,870,223,150,16
amsterdam,22,romanian,1,1,870,880,119,19
amsterdam,22,romanian,1,1,870,193,147,26
amsterdam,22,romanian,1,1,870,548,227,72
amsterdam,22,romanian,1,1,870,22,167,22
amsterdam,22,romanian,1,1,870,460,82,2
amsterdam,22,romanian,1,1,870,441,187,32
amsterdam,22,romanian,1,1,870,101,270,42
amsterdam,22,romanian,1,1,870,9,84,20
amsterdam,22,romanian,1,1,870,752,253,53
amsterdam,22,romanian,1,1,870,507,112,18
amsterdam,22,romanian,1,1,870,140,119,18
amsterdam,22,romanian,1,1,870,442,160,43
amsterdam,22,romanian,1,1,870,967,78,32
amsterdam,22,romanian,1,1,870,892,186,27
amsterdam,22,romanian,1,1,870,706,125,17
amsterdam,22,romanian,1,1,870,557,111,0
amsterdam,22,romanian,1,1,870,158,138,32
amsterdam,22,romanian,1,1,870,429,247,58
amsterdam,22,romanian,1,1,870,674,119,28
amsterdam,22,romanian,1,1,870,269,151,24
amsterdam,22,romanian,1,1,870,604,110,19
amsterdam,22,romanian,1,1,870,387,247,51
amsterdam,22,romanian,1,1,870,762,173,22
amsterdam,22,romanian,1,1,870,505,104,22
amsterdam,22,romanian,1,1,870,891,103,10
amsterdam,22,romanian,1,1,870,103,179,52
amsterdam,22,romanian,1,1,870,117,74,14
amsterdam,22,romanian,1,1,870,587,151,18
amsterdam,22,romanian,1,1,870,311,102,26
amsterdam,22,romanian,1,1,870,417,151,28
amsterdam,22,romanian,1,1,870,628,150,42
amsterdam,22,romanian,1,1,870,307,107,21
amsterdam,22,romanian,1,1,870,588,173,0
amsterdam,22,romanian,1,1,870,455,150,28
paris,2,luxembourgish,1,1,871,119,315,1
paris,2,luxembourgish,1,1,871,467,235,45
paris,2,luxembourgish,1,1,871,130,315,1
paris,2,luxembourgish,1,1,871,647,143,0
paris,2,luxembourgish,1,1,871,182,162,0
paris,2,luxembourgish,1,1,871,882,221,0
paris,2,luxembourgish,1,1,871,584,461,2
paris,2,luxembourgish,1,1,871,419,125,2
paris,2,luxembourgish,1,1,871,975,152,4
paris,2,luxembourgish,1,1,871,837,418,2
paris,2,luxembourgish,1,1,871,858,300,1
paris,2,luxembourgish,1,1,871,571,456,1
paris,2,luxembourgish,1,1,871,259,138,0
paris,2,luxembourgish,1,1,871,176,86,0
paris,2,luxembourgish,1,1,871,305,177,2
paris,2,luxembourgish,1,1,871,379,352,2
paris,2,luxembourgish,1,1,871,656,150,1
paris,2,luxembourgish,1,1,871,911,153,4
paris,2,luxembourgish,1,1,871,742,417,2
paris,2,luxembourgish,1,1,871,397,426,2
paris,2,luxembourgish,1,1,871,631,83,0
paris,2,luxembourgish,1,1,871,790,454,2
paris,2,luxembourgish,1,1,871,65,161,0
paris,2,luxembourgish,1,1,871,339,253,2
paris,2,luxembourgish,1,1,871,27,354,4
paris,2,luxembourgish,1,1,871,645,161,0
paris,2,luxembourgish,1,1,871,66,171,1
paris,2,luxembourgish,1,1,871,577,188,0
paris,2,luxembourgish,1,1,871,150,208,10
paris,2,luxembourgish,1,1,871,842,443,2
paris,2,luxembourgish,1,1,871,94,230,42
paris,2,luxembourgish,1,1,871,254,164,0
paris,2,luxembourgish,1,1,871,207,164,0
paris,2,luxembourgish,1,1,871,910,88,0
paris,2,luxembourgish,1,1,871,700,163,57
paris,2,luxembourgish,1,1,871,889,191,0
paris,2,luxembourgish,1,1,871,884,222,0
paris,2,luxembourgish,1,1,871,738,131,1
paris,2,luxembourgish,1,1,871,972,92,4
paris,2,luxembourgish,1,1,871,115,98,18
paris,2,luxembourgish,1,1,871,314,117,0
paris,2,luxembourgish,1,1,871,216,241,4
paris,2,luxembourgish,1,1,871,327,226,0
paris,2,luxembourgish,1,1,871,595,188,0
paris,2,luxembourgish,1,1,871,560,171,2
paris,2,luxembourgish,1,1,871,734,141,0
paris,2,luxembourgish,1,1,871,998,224,0
paris,2,luxembourgish,1,1,871,748,318,1
paris,2,luxembourgish,1,1,871,797,145,0
paris,2,luxembourgish,1,1,871,227,85,0
paris,2,luxembourgish,1,1,871,449,204,2
paris,2,luxembourgish,1,1,871,95,454,2
paris,2,luxembourgish,1,1,871,359,129,1
paris,2,luxembourgish,1,1,871,484,127,2
paris,2,luxembourgish,1,1,871,948,241,2
paris,2,luxembourgish,1,1,871,663,143,4
paris,2,luxembourgish,1,1,871,29,318,1
paris,2,luxembourgish,1,1,871,357,173,2
paris,2,luxembourgish,1,1,871,509,89,0
paris,2,luxembourgish,1,1,871,946,323,1
paris,2,luxembourgish,1,1,871,534,399,2
paris,2,luxembourgish,1,1,871,970,328,3
paris,2,luxembourgish,1,1,871,634,87,0
paris,2,luxembourgish,1,1,871,736,206,1
paris,2,luxembourgish,1,1,871,257,188,0
paris,2,luxembourgish,1,1,871,412,244,65
paris,2,luxembourgish,1,1,871,756,247,2
paris,2,luxembourgish,1,1,871,576,226,0
paris,2,luxembourgish,1,1,871,640,193,0
paris,2,luxembourgish,1,1,871,274,191,0
paris,2,luxembourgish,1,1,871,612,208,2
paris,2,luxembourgish,1,1,871,866,456,2
paris,2,luxembourgish,1,1,871,853,173,2
paris,2,luxembourgish,1,1,871,614,88,0
paris,2,luxembourgish,1,1,871,49,161,0
paris,2,luxembourgish,1,1,871,132,448,2
paris,2,luxembourgish,1,1,871,602,115,0
paris,2,luxembourgish,1,1,871,306,226,3
paris,2,luxembourgish,1,1,871,188,78,8
paris,2,luxembourgish,1,1,871,133,158,0
paris,2,luxembourgish,1,1,871,14,156,0
paris,2,luxembourgish,1,1,871,684,85,0
paris,2,luxembourgish,1,1,871,41,125,2
paris,2,luxembourgish,1,1,871,851,89,0
paris,2,luxembourgish,1,1,871,708,173,2
paris,2,luxembourgish,1,1,871,980,114,0
paris,2,luxembourgish,1,1,871,767,188,0
paris,2,luxembourgish,1,1,871,782,369,4
paris,2,luxembourgish,1,1,871,823,313,1
paris,2,luxembourgish,1,1,871,477,84,0
paris,2,luxembourgish,1,1,871,522,196,1
paris,2,luxembourgish,1,1,871,24,410,2
paris,2,luxembourgish,1,1,871,885,191,2
paris,2,luxembourgish,1,1,871,436,227,19
paris,2,luxembourgish,1,1,871,474,168,2
paris,2,luxembourgish,1,1,871,580,129,4
paris,2,luxembourgish,1,1,871,949,395,2
paris,2,luxembourgish,1,1,871,192,119,0
paris,2,luxembourgish,1,1,871,617,448,2
paris,2,luxembourgish,1,1,871,148,114,0
paris,2,luxembourgish,1,1,871,723,86,0
paris,2,luxembourgish,1,1,871,342,120,0
paris,2,luxembourgish,1,1,871,62,86,0
paris,2,luxembourgish,1,1,871,558,102,0
paris,2,luxembourgish,1,1,871,903,89,0
paris,2,luxembourgish,1,1,871,722,177,2
paris,2,luxembourgish,1,1,871,825,173,3
paris,2,luxembourgish,1,1,871,159,315,1
paris,2,luxembourgish,1,1,871,986,321,1
paris,2,luxembourgish,1,1,871,868,287,1
paris,2,luxembourgish,1,1,871,199,228,0
paris,2,luxembourgish,1,1,871,963,136,0
paris,2,luxembourgish,1,1,871,248,313,1
paris,2,luxembourgish,1,1,871,992,83,0
paris,2,luxembourgish,1,1,871,564,92,0
paris,2,luxembourgish,1,1,871,331,90,2
paris,2,luxembourgish,1,1,871,290,175,2
paris,2,luxembourgish,1,1,871,222,340,3
paris,2,luxembourgish,1,1,871,392,190,0
paris,2,luxembourgish,1,1,871,579,85,0
paris,2,luxembourgish,1,1,871,863,456,2
paris,2,luxembourgish,1,1,871,21,86,0
paris,2,luxembourgish,1,1,871,299,115,0
paris,2,luxembourgish,1,1,871,229,204,3
paris,2,luxembourgish,1,1,871,803,363,2
paris,2,luxembourgish,1,1,871,735,194,1
paris,2,luxembourgish,1,1,871,926,173,10
paris,2,luxembourgish,1,1,871,599,95,14
paris,2,luxembourgish,1,1,871,942,313,1
paris,2,luxembourgish,1,1,871,792,78,4
paris,2,luxembourgish,1,1,871,841,87,0
paris,2,luxembourgish,1,1,871,776,159,0
paris,2,luxembourgish,1,1,871,629,87,0
paris,2,luxembourgish,1,1,871,338,180,13
paris,2,luxembourgish,1,1,871,795,165,0
paris,2,luxembourgish,1,1,871,573,344,2
paris,2,luxembourgish,1,1,871,121,83,0
paris,2,luxembourgish,1,1,871,28,199,1
paris,2,luxembourgish,1,1,871,69,232,46
paris,2,luxembourgish,1,1,871,817,302,1
paris,2,luxembourgish,1,1,871,238,159,0
paris,2,luxembourgish,1,1,871,731,188,0
paris,2,luxembourgish,1,1,871,705,143,0
paris,2,luxembourgish,1,1,871,808,441,2
paris,2,luxembourgish,1,1,871,123,155,1
paris,2,luxembourgish,1,1,871,301,122,2
paris,2,luxembourgish,1,1,871,165,148,2
paris,2,luxembourgish,1,1,871,447,136,0
paris,2,luxembourgish,1,1,871,308,297,1
paris,2,luxembourgish,1,1,871,492,117,0
paris,2,luxembourgish,1,1,871,741,190,2
paris,2,luxembourgish,1,1,871,785,284,1
paris,2,luxembourgish,1,1,871,937,280,1
paris,2,luxembourgish,1,1,871,225,191,0
paris,2,luxembourgish,1,1,871,912,164,0
madrid,38,estonian,0,1,872,333,82,78
madrid,38,estonian,0,1,872,600,59,42
madrid,38,estonian,0,1,872,697,116,94
madrid,38,estonian,0,1,872,525,83,75
madrid,38,estonian,0,1,872,721,65,77
madrid,38,estonian,0,1,872,673,141,131
madrid,38,estonian,0,1,872,186,115,102
madrid,38,estonian,0,1,872,798,193,196
madrid,38,estonian,0,1,872,936,116,99
madrid,38,estonian,0,1,872,606,198,195
madrid,38,estonian,0,1,872,322,82,43
madrid,38,estonian,0,1,872,131,139,138
madrid,38,estonian,0,1,872,378,121,92
madrid,38,estonian,0,1,872,901,204,193
madrid,38,estonian,0,1,872,619,113,83
madrid,38,estonian,0,1,872,138,63,42
madrid,38,estonian,0,1,872,633,116,100
madrid,38,estonian,0,1,872,909,66,38
madrid,38,estonian,0,1,872,791,83,78
madrid,38,estonian,0,1,872,845,191,188
madrid,38,estonian,0,1,872,79,89,82
madrid,38,estonian,0,1,872,780,191,202
madrid,38,estonian,0,1,872,444,83,85
madrid,38,estonian,0,1,872,454,85,80
madrid,38,estonian,0,1,872,384,146,134
madrid,38,estonian,0,1,872,710,92,76
madrid,38,estonian,0,1,872,747,138,140
madrid,38,estonian,0,1,872,886,95,75
madrid,38,estonian,0,1,872,458,62,75
madrid,38,estonian,0,1,872,418,122,94
madrid,38,estonian,0,1,872,789,62,38
madrid,38,estonian,0,1,872,120,118,90
madrid,38,estonian,0,1,872,284,121,92
madrid,38,estonian,0,1,872,413,190,214
madrid,38,estonian,0,1,872,252,144,132
madrid,38,estonian,0,1,872,500,66,98
madrid,38,estonian,0,1,872,20,66,41
madrid,38,estonian,0,1,872,615,88,73
madrid,38,estonian,0,1,872,737,145,134
madrid,38,estonian,0,1,872,265,192,191
madrid,38,estonian,0,1,872,233,122,91
madrid,38,estonian,0,1,872,285,86,40
madrid,38,estonian,0,1,872,31,85,80
madrid,38,estonian,0,1,872,258,137,144
madrid,38,estonian,0,1,872,609,136,144
madrid,38,estonian,0,1,872,2,85,143
madrid,38,estonian,0,1,872,277,197,190
madrid,38,estonian,0,1,872,246,188,200
madrid,38,estonian,0,1,872,904,92,74
madrid,38,estonian,0,1,872,54,81,101
madrid,38,estonian,0,1,872,561,63,42
madrid,38,estonian,0,1,872,860,115,92
madrid,38,estonian,0,1,872,97,201,187
madrid,38,estonian,0,1,872,857,85,77
madrid,38,estonian,0,1,872,575,88,80
madrid,38,estonian,0,1,872,939,140,144
madrid,38,estonian,0,1,872,175,89,73
madrid,38,estonian,0,1,872,149,145,126
madrid,38,estonian,0,1,872,241,115,92
madrid,38,estonian,0,1,872,495,209,181
madrid,38,estonian,0,1,872,102,201,192
madrid,38,estonian,0,1,872,964,121,93
madrid,38,estonian,0,1,872,126,79,76
madrid,38,estonian,0,1,872,982,132,136
madrid,38,estonian,0,1,872,398,63,39
madrid,38,estonian,0,1,872,39,85,72
madrid,38,estonian,0,1,872,427,144,137
madrid,38,estonian,0,1,872,205,78,41
madrid,38,estonian,0,1,872,847,84,88
madrid,38,estonian,0,1,872,276,64,37
madrid,38,estonian,0,1,872,997,119,92
madrid,38,estonian,0,1,872,828,110,43
madrid,38,estonian,0,1,872,733,88,80
madrid,38,estonian,0,1,872,312,91,98
madrid,38,estonian,0,1,872,768,199,192
madrid,38,estonian,0,1,872,174,130,139
madrid,38,estonian,0,1,872,261,87,86
madrid,38,estonian,0,1,872,729,204,196
madrid,38,estonian,0,1,872,689,82,80
madrid,38,estonian,0,1,872,393,116,98
madrid,38,estonian,0,1,872,93,191,181
madrid,38,estonian,0,1,872,75,87,72
madrid,38,estonian,0,1,872,717,206,185
madrid,38,estonian,0,1,872,185,115,96
madrid,38,estonian,0,1,872,618,85,74
madrid,38,estonian,0,1,872,235,117,94
madrid,38,estonian,0,1,872,135,199,191
madrid,38,estonian,0,1,872,297,200,186
madrid,38,estonian,0,1,872,388,124,98
madrid,38,estonian,0,1,872,67,191,198
madrid,38,estonian,0,1,872,870,68,41
madrid,38,estonian,0,1,872,499,141,132
madrid,38,estonian,0,1,872,888,189,190
madrid,38,estonian,0,1,872,478,87,73
madrid,38,estonian,0,1,872,941,63,38
madrid,38,estonian,0,1,872,538,113,79
madrid,38,estonian,0,1,872,127,67,74
madrid,38,estonian,0,1,872,411,88,39
madrid,38,estonian,0,1,872,822,137,136
madrid,38,estonian,0,1,872,873,189,195
madrid,38,estonian,0,1,872,836,137,141
madrid,38,estonian,0,1,872,527,115,100
madrid,38,estonian,0,1,872,414,62,80
madrid,38,estonian,0,1,872,147,142,131
madrid,38,estonian,0,1,872,468,63,39
madrid,38,estonian,0,1,872,154,203,190
madrid,38,estonian,0,1,872,351,78,42
madrid,38,estonian,0,1,872,313,69,36
copenhagen,15,bulgarian,1,1,873,622,122,17
copenhagen,15,bulgarian,1,1,873,638,153,33
copenhagen,15,bulgarian,1,1,873,445,89,4
copenhagen,15,bulgarian,1,1,873,23,198,15
copenhagen,15,bulgarian,1,1,873,91,128,4
copenhagen,15,bulgarian,1,1,873,716,143,0
copenhagen,15,bulgarian,1,1,873,989,108,5
copenhagen,15,bulgarian,1,1,873,43,79,36
copenhagen,15,bulgarian,1,1,873,350,331,29
copenhagen,15,bulgarian,1,1,873,695,202,14
copenhagen,15,bulgarian,1,1,873,707,311,22
copenhagen,15,bulgarian,1,1,873,596,170,0
copenhagen,15,bulgarian,1,1,873,698,198,26
copenhagen,15,bulgarian,1,1,873,711,140,13
copenhagen,15,bulgarian,1,1,873,973,171,0
copenhagen,15,bulgarian,1,1,873,994,193,15
copenhagen,15,bulgarian,1,1,873,300,145,11
copenhagen,15,bulgarian,1,1,873,1,95,0
copenhagen,15,bulgarian,1,1,873,691,89,12
copenhagen,15,bulgarian,1,1,873,153,292,11
copenhagen,15,bulgarian,1,1,873,124,289,28
copenhagen,15,bulgarian,1,1,873,546,88,14
copenhagen,15,bulgarian,1,1,873,766,374,19
copenhagen,15,bulgarian,1,1,873,830,89,17
copenhagen,15,bulgarian,1,1,873,898,92,4
copenhagen,15,bulgarian,1,1,873,690,198,32
copenhagen,15,bulgarian,1,1,873,463,97,0
copenhagen,15,bulgarian,1,1,873,872,93,11
copenhagen,15,bulgarian,1,1,873,869,341,18
copenhagen,15,bulgarian,1,1,873,508,203,22
copenhagen,15,bulgarian,1,1,873,523,104,11
copenhagen,15,bulgarian,1,1,873,771,383,19
copenhagen,15,bulgarian,1,1,873,865,277,39
copenhagen,15,bulgarian,1,1,873,32,175,0
copenhagen,15,bulgarian,1,1,873,958,239,9
copenhagen,15,bulgarian,1,1,873,900,235,15
copenhagen,15,bulgarian,1,1,873,547,202,15
copenhagen,15,bulgarian,1,1,873,497,269,13
copenhagen,15,bulgarian,1,1,873,894,289,35
copenhagen,15,bulgarian,1,1,873,624,275,13
copenhagen,15,bulgarian,1,1,873,727,121,0
copenhagen,15,bulgarian,1,1,873,385,308,22
copenhagen,15,bulgarian,1,1,873,422,385,21
copenhagen,15,bulgarian,1,1,873,893,229,10
copenhagen,15,bulgarian,1,1,873,562,267,14
copenhagen,15,bulgarian,1,1,873,688,87,0
copenhagen,15,bulgarian,1,1,873,528,351,21
copenhagen,15,bulgarian,1,1,873,930,113,28
copenhagen,15,bulgarian,1,1,873,952,94,0
copenhagen,15,bulgarian,1,1,873,487,166,30
copenhagen,15,bulgarian,1,1,873,829,202,15
copenhagen,15,bulgarian,1,1,873,401,196,14
copenhagen,15,bulgarian,1,1,873,289,140,7
copenhagen,15,bulgarian,1,1,873,348,163,18
copenhagen,15,bulgarian,1,1,873,541,130,12
copenhagen,15,bulgarian,1,1,873,834,91,0
copenhagen,15,bulgarian,1,1,873,53,94,2
copenhagen,15,bulgarian,1,1,873,572,231,5
copenhagen,15,bulgarian,1,1,873,365,94,5
copenhagen,15,bulgarian,1,1,873,329,239,18
copenhagen,15,bulgarian,1,1,873,981,110,6
copenhagen,15,bulgarian,1,1,873,318,141,14
copenhagen,15,bulgarian,1,1,873,559,239,14
copenhagen,15,bulgarian,1,1,873,978,335,30
copenhagen,15,bulgarian,1,1,873,92,84,15
copenhagen,15,bulgarian,1,1,873,402,128,0
copenhagen,15,bulgarian,1,1,873,990,168,14
copenhagen,15,bulgarian,1,1,873,391,177,16
copenhagen,15,bulgarian,1,1,873,826,196,27
copenhagen,15,bulgarian,1,1,873,772,327,21
copenhagen,15,bulgarian,1,1,873,243,97,0
copenhagen,15,bulgarian,1,1,873,434,114,2
copenhagen,15,bulgarian,1,1,873,793,167,3
copenhagen,15,bulgarian,1,1,873,876,141,6
copenhagen,15,bulgarian,1,1,873,50,149,12
copenhagen,15,bulgarian,1,1,873,433,143,12
copenhagen,15,bulgarian,1,1,873,726,325,29
copenhagen,15,bulgarian,1,1,873,335,90,0
copenhagen,15,bulgarian,1,1,873,96,135,12
copenhagen,15,bulgarian,1,1,873,655,304,24
copenhagen,15,bulgarian,1,1,873,405,97,4
copenhagen,15,bulgarian,1,1,873,922,273,13
copenhagen,15,bulgarian,1,1,873,481,95,0
copenhagen,15,bulgarian,1,1,873,36,193,0
copenhagen,15,bulgarian,1,1,873,744,170,10
copenhagen,15,bulgarian,1,1,873,110,202,14
copenhagen,15,bulgarian,1,1,873,280,117,34
copenhagen,15,bulgarian,1,1,873,514,302,29
copenhagen,15,bulgarian,1,1,873,951,83,14
copenhagen,15,bulgarian,1,1,873,291,231,20
copenhagen,15,bulgarian,1,1,873,519,225,16
copenhagen,15,bulgarian,1,1,873,358,248,15
copenhagen,15,bulgarian,1,1,873,539,279,42
copenhagen,15,bulgarian,1,1,873,938,121,8
copenhagen,15,bulgarian,1,1,873,844,341,20
copenhagen,15,bulgarian,1,1,873,761,145,10
copenhagen,15,bulgarian,1,1,873,60,94,4
copenhagen,15,bulgarian,1,1,873,443,145,12
copenhagen,15,bulgarian,1,1,873,849,198,14
copenhagen,15,bulgarian,1,1,873,531,182,19
copenhagen,15,bulgarian,1,1,873,90,200,15
copenhagen,15,bulgarian,1,1,873,202,170,16
copenhagen,15,bulgarian,1,1,873,983,91,8
copenhagen,15,bulgarian,1,1,873,99,202,4
copenhagen,15,bulgarian,1,1,873,113,85,9
copenhagen,15,bulgarian,1,1,873,431,123,0
copenhagen,15,bulgarian,1,1,873,556,175,11
copenhagen,15,bulgarian,1,1,873,805,159,26
copenhagen,15,bulgarian,1,1,873,959,205,22
copenhagen,15,bulgarian,1,1,873,518,143,8
copenhagen,15,bulgarian,1,1,873,249,87,20
copenhagen,15,bulgarian,1,1,873,100,87,0
copenhagen,15,bulgarian,1,1,873,812,200,9
copenhagen,15,bulgarian,1,1,873,506,148,6
copenhagen,15,bulgarian,1,1,873,407,258,13
copenhagen,15,bulgarian,1,1,873,669,237,19
copenhagen,15,bulgarian,1,1,873,267,173,0
copenhagen,15,bulgarian,1,1,873,757,151,12
copenhagen,15,bulgarian,1,1,873,122,363,28
copenhagen,15,bulgarian,1,1,873,961,229,20
copenhagen,15,bulgarian,1,1,873,251,165,5
copenhagen,15,bulgarian,1,1,873,58,263,13
copenhagen,15,bulgarian,1,1,873,818,173,0
copenhagen,15,bulgarian,1,1,873,78,335,21
copenhagen,15,bulgarian,1,1,873,142,317,30
copenhagen,15,bulgarian,1,1,873,908,420,16
copenhagen,15,bulgarian,1,1,873,425,225,15
copenhagen,15,bulgarian,1,1,873,616,198,14
copenhagen,15,bulgarian,1,1,873,309,94,0
copenhagen,15,bulgarian,1,1,873,435,372,20
copenhagen,15,bulgarian,1,1,873,611,204,12
copenhagen,15,bulgarian,1,1,873,995,214,21
copenhagen,15,bulgarian,1,1,873,349,258,16
copenhagen,15,bulgarian,1,1,873,664,308,21
copenhagen,15,bulgarian,1,1,873,532,256,13
copenhagen,15,bulgarian,1,1,873,319,345,29
copenhagen,15,bulgarian,1,1,873,332,242,18
copenhagen,15,bulgarian,1,1,873,6,120,9
copenhagen,15,bulgarian,1,1,873,194,118,0
copenhagen,15,bulgarian,1,1,873,770,277,13
valletta,21,swedish,1,1,874,592,271,35
valletta,21,swedish,1,1,874,55,116,18
valletta,21,swedish,1,1,874,400,103,38
valletta,21,swedish,1,1,874,295,77,7
valletta,21,swedish,1,1,874,480,77,11
valletta,21,swedish,1,1,874,371,104,16
valletta,21,swedish,1,1,874,746,170,32
valletta,21,swedish,1,1,874,719,161,48
valletta,21,swedish,1,1,874,325,106,8
valletta,21,swedish,1,1,874,988,149,22
valletta,21,swedish,1,1,874,334,83,12
valletta,21,swedish,1,1,874,754,264,49
valletta,21,swedish,1,1,874,861,191,30
valletta,21,swedish,1,1,874,160,106,10
valletta,21,swedish,1,1,874,376,169,51
valletta,21,swedish,1,1,874,905,153,24
valletta,21,swedish,1,1,874,404,147,0
valletta,21,swedish,1,1,874,360,207,29
valletta,21,swedish,1,1,874,106,162,22
valletta,21,swedish,1,1,874,389,126,15
valletta,21,swedish,1,1,874,512,204,29
valletta,21,swedish,1,1,874,209,75,0
valletta,21,swedish,1,1,874,521,77,9
valletta,21,swedish,1,1,874,718,146,30
valletta,21,swedish,1,1,874,377,147,31
valletta,21,swedish,1,1,874,424,190,31
valletta,21,swedish,1,1,874,965,147,24
valletta,21,swedish,1,1,874,749,121,8
valletta,21,swedish,1,1,874,504,172,33
valletta,21,swedish,1,1,874,985,72,36
valletta,21,swedish,1,1,874,134,83,7
valletta,21,swedish,1,1,874,598,149,2
valletta,21,swedish,1,1,874,200,138,44
valletta,21,swedish,1,1,874,501,82,11
valletta,21,swedish,1,1,874,643,82,10
valletta,21,swedish,1,1,874,832,149,21
valletta,21,swedish,1,1,874,237,158,26
valletta,21,swedish,1,1,874,709,146,16
valletta,21,swedish,1,1,874,491,167,49
valletta,21,swedish,1,1,874,476,131,24
valletta,21,swedish,1,1,874,466,150,23
valletta,21,swedish,1,1,874,363,147,26
valletta,21,swedish,1,1,874,639,179,34
valletta,21,swedish,1,1,874,244,290,42
valletta,21,swedish,1,1,874,859,146,26
valletta,21,swedish,1,1,874,732,178,36
madrid,0,slovakian,0,1,875,689,86,0
madrid,0,slovakian,0,1,875,499,240,0
madrid,0,slovakian,0,1,875,102,327,0
madrid,0,slovakian,0,1,875,822,226,0
madrid,0,slovakian,0,1,875,67,196,10
madrid,0,slovakian,0,1,875,378,124,0
madrid,0,slovakian,0,1,875,439,106,0
madrid,0,slovakian,0,1,875,276,68,0
madrid,0,slovakian,0,1,875,241,123,0
madrid,0,slovakian,0,1,875,175,107,0
madrid,0,slovakian,0,1,875,618,107,0
madrid,0,slovakian,0,1,875,174,127,4
madrid,0,slovakian,0,1,875,312,108,0
madrid,0,slovakian,0,1,875,149,174,0
madrid,0,slovakian,0,1,875,164,143,0
madrid,0,slovakian,0,1,875,384,175,0
madrid,0,slovakian,0,1,875,538,121,0
madrid,0,slovakian,0,1,875,205,86,0
madrid,0,slovakian,0,1,875,126,104,0
madrid,0,slovakian,0,1,875,904,110,0
madrid,0,slovakian,0,1,875,297,342,0
madrid,0,slovakian,0,1,875,135,340,0
madrid,0,slovakian,0,1,875,800,91,0
madrid,0,slovakian,0,1,875,721,67,0
madrid,0,slovakian,0,1,875,941,66,0
madrid,0,slovakian,0,1,875,138,67,0
madrid,0,slovakian,0,1,875,246,350,0
madrid,0,slovakian,0,1,875,845,315,0
madrid,0,slovakian,0,1,875,870,70,0
madrid,0,slovakian,0,1,875,982,228,0
madrid,0,slovakian,0,1,875,615,106,0
madrid,0,slovakian,0,1,875,888,210,10
madrid,0,slovakian,0,1,875,575,86,18
madrid,0,slovakian,0,1,875,527,144,0
madrid,0,slovakian,0,1,875,733,145,0
madrid,0,slovakian,0,1,875,393,146,0
madrid,0,slovakian,0,1,875,789,74,0
madrid,0,slovakian,0,1,875,886,157,0
madrid,0,slovakian,0,1,875,414,64,0
madrid,0,slovakian,0,1,875,261,155,0
madrid,0,slovakian,0,1,875,997,143,0
madrid,0,slovakian,0,1,875,798,344,0
madrid,0,slovakian,0,1,875,108,94,0
madrid,0,slovakian,0,1,875,458,78,0
